   4.91143651E-02  -9.36906133E-03   3.50489169E-02
   4.96057384E-02  -6.26665587E-03   3.50489169E-02
   4.99013364E-02  -3.13951867E-03   3.50489169E-02
   5.00000007E-02   8.74227801E-09   3.50489169E-02
   9.98026729E-02   6.27905224E-03   3.38001400E-02
   9.92114767E-02   1.25333238E-02   3.38001400E-02
   9.82287228E-02   1.87381338E-02   3.38001400E-02
   9.68583152E-02   2.48689912E-02   3.38001400E-02
   9.51056555E-02   3.09017003E-02   3.38001400E-02
   9.29776505E-02   3.68124582E-02   3.38001400E-02
   9.04827043E-02   4.25779335E-02   3.38001400E-02
   8.76306668E-02   4.81753722E-02   3.38001400E-02
   8.44327956E-02   5.35826869E-02   3.38001400E-02
   8.09017047E-02   5.87785244E-02   3.38001400E-02
   7.70513266E-02   6.37424067E-02   3.38001400E-02
   7.28968605E-02   6.84547201E-02   3.38001400E-02
   6.84547052E-02   7.28968680E-02   3.38001400E-02
   6.37423918E-02   7.70513341E-02   3.38001400E-02
   5.87785244E-02   8.09017047E-02   3.38001400E-02
   5.35826758E-02   8.44327956E-02   3.38001400E-02
   4.81753610E-02   8.76306742E-02   3.38001400E-02
   4.25779186E-02   9.04827118E-02   3.38001400E-02
   3.68124545E-02   9.29776505E-02   3.38001400E-02
   3.09016984E-02   9.51056555E-02   3.38001400E-02
   2.48689838E-02   9.68583152E-02   3.38001400E-02
   1.87381245E-02   9.82287303E-02   3.38001400E-02
   1.25333117E-02   9.92114767E-02   3.38001400E-02
   6.27903780E-03   9.98026729E-02   3.38001400E-02
  -4.37113901E-09  0.100000001       3.38001400E-02
  -6.27905875E-03   9.98026729E-02   3.38001400E-02
  -1.25333322E-02   9.92114693E-02   3.38001400E-02
  -1.87381431E-02   9.82287228E-02   3.38001400E-02
  -2.48690024E-02   9.68583152E-02   3.38001400E-02
  -3.09017040E-02   9.51056480E-02   3.38001400E-02
  -3.68124656E-02   9.29776430E-02   3.38001400E-02
  -4.25779372E-02   9.04827043E-02   3.38001400E-02
  -4.81753796E-02   8.76306593E-02   3.38001400E-02
  -5.35826944E-02   8.44327882E-02   3.38001400E-02
  -5.87785430E-02   8.09016898E-02   3.38001400E-02
  -6.37424216E-02   7.70513117E-02   3.38001400E-02
  -6.84547350E-02   7.28968456E-02   3.38001400E-02
  -7.28968605E-02   6.84547052E-02   3.38001400E-02
  -7.70513341E-02   6.37423918E-02   3.38001400E-02
  -8.09017047E-02   5.87785207E-02   3.38001400E-02
  -8.44328031E-02   5.35826683E-02   3.38001400E-02
  -8.76306742E-02   4.81753573E-02   3.38001400E-02
  -9.04827118E-02   4.25779186E-02   3.38001400E-02
  -9.29776579E-02   3.68124396E-02   3.38001400E-02
  -9.51056629E-02   3.09016798E-02   3.38001400E-02
  -9.68583226E-02   2.48689670E-02   3.38001400E-02
  -9.82287303E-02   1.87381078E-02   3.38001400E-02
  -9.92114767E-02   1.25332968E-02   3.38001400E-02
  -9.98026729E-02   6.27904618E-03   3.38001400E-02
 -0.100000001      -8.74227801E-09   3.38001400E-02
  -9.98026729E-02  -6.27906341E-03   3.38001400E-02
  -9.92114693E-02  -1.25333369E-02   3.38001400E-02
  -9.82287228E-02  -1.87381487E-02   3.38001400E-02
  -9.68583152E-02  -2.48690080E-02   3.38001400E-02
  -9.51056406E-02  -3.09017207E-02   3.38001400E-02
  -9.29776356E-02  -3.68124805E-02   3.38001400E-02
  -9.04826969E-02  -4.25779521E-02   3.38001400E-02
  -8.76306519E-02  -4.81753908E-02   3.38001400E-02
  -8.44327882E-02  -5.35826869E-02   3.38001400E-02
  -8.09016973E-02  -5.87785356E-02   3.38001400E-02
  -7.70513192E-02  -6.37424141E-02   3.38001400E-02
  -7.28968531E-02  -6.84547275E-02   3.38001400E-02
  -6.84546977E-02  -7.28968754E-02   3.38001400E-02
  -6.37423843E-02  -7.70513341E-02   3.38001400E-02
  -5.87785058E-02  -8.09017122E-02   3.38001400E-02
  -5.35826571E-02  -8.44328031E-02   3.38001400E-02
  -4.81753424E-02  -8.76306817E-02   3.38001400E-02
  -4.25779037E-02  -9.04827192E-02   3.38001400E-02
  -3.68124247E-02  -9.29776654E-02   3.38001400E-02
  -3.09016649E-02  -9.51056629E-02   3.38001400E-02
  -2.48689521E-02  -9.68583301E-02   3.38001400E-02
  -1.87380910E-02  -9.82287377E-02   3.38001400E-02
  -1.25332801E-02  -9.92114767E-02   3.38001400E-02
  -6.27900613E-03  -9.98026729E-02   3.38001400E-02
   1.19248811E-09 -0.100000001       3.38001400E-02
   6.27905596E-03  -9.98026729E-02   3.38001400E-02
   1.25333294E-02  -9.92114767E-02   3.38001400E-02
   1.87381413E-02  -9.82287228E-02   3.38001400E-02
   2.48690005E-02  -9.68583152E-02   3.38001400E-02
   3.09017133E-02  -9.51056480E-02   3.38001400E-02
   3.68124694E-02  -9.29776430E-02   3.38001400E-02
   4.25779484E-02  -9.04827043E-02   3.38001400E-02
   4.81753871E-02  -8.76306593E-02   3.38001400E-02
   5.35826981E-02  -8.44327807E-02   3.38001400E-02
   5.87785505E-02  -8.09016824E-02   3.38001400E-02
   6.37424216E-02  -7.70513043E-02   3.38001400E-02
   6.84547350E-02  -7.28968382E-02   3.38001400E-02
   7.28968903E-02  -6.84546828E-02   3.38001400E-02
   7.70513490E-02  -6.37423694E-02   3.38001400E-02
   8.09017271E-02  -5.87784946E-02   3.38001400E-02
   8.44328180E-02  -5.35826460E-02   3.38001400E-02
   8.76306891E-02  -4.81753312E-02   3.38001400E-02
   9.04827267E-02  -4.25778888E-02   3.38001400E-02
   9.29776654E-02  -3.68124098E-02   3.38001400E-02
   9.51056704E-02  -3.09016500E-02   3.38001400E-02
   9.68583301E-02  -2.48689353E-02   3.38001400E-02
   9.82287303E-02  -1.87381227E-02   3.38001400E-02
   9.92114767E-02  -1.25333117E-02   3.38001400E-02
   9.98026729E-02  -6.27903733E-03   3.38001400E-02
  0.100000001       1.74845560E-08   3.38001400E-02
  0.149704009       9.41857882E-03   3.17184404E-02
  0.148817211       1.87999867E-02   3.17184404E-02
  0.147343084       2.81071998E-02   3.17184404E-02
  0.145287484       3.73034887E-02   3.17184404E-02
  0.142658487       4.63525504E-02   3.17184404E-02
  0.139466479       5.52186891E-02   3.17184404E-02
  0.135724068       6.38668984E-02   3.17184404E-02
  0.131446004       7.22630620E-02   3.17184404E-02
  0.126649201       8.03740323E-02   3.17184404E-02
  0.121352553       8.81677866E-02   3.17184404E-02
  0.115576990       9.56136137E-02   3.17184404E-02
  0.109345287      0.102682084       3.17184404E-02
  0.102682061      0.109345309       3.17184404E-02
   9.56135914E-02  0.115576997       3.17184404E-02
   8.81677866E-02  0.121352553       3.17184404E-02
   8.03740174E-02  0.126649201       3.17184404E-02
   7.22630471E-02  0.131446019       3.17184404E-02
   6.38668835E-02  0.135724068       3.17184404E-02
   5.52186854E-02  0.139466479       3.17184404E-02
   4.63525467E-02  0.142658487       3.17184404E-02
   3.73034775E-02  0.145287484       3.17184404E-02
   2.81071868E-02  0.147343099       3.17184404E-02
   1.87999681E-02  0.148817211       3.17184404E-02
   9.41855740E-03  0.149704009       3.17184404E-02
  -6.55670851E-09  0.150000006       3.17184404E-02
  -9.41858813E-03  0.149704009       3.17184404E-02
  -1.87999997E-02  0.148817211       3.17184404E-02
  -2.81072166E-02  0.147343084       3.17184404E-02
  -3.73035036E-02  0.145287469       3.17184404E-02
  -4.63525578E-02  0.142658472       3.17184404E-02
  -5.52186966E-02  0.139466465       3.17184404E-02
  -6.38669059E-02  0.135724053       3.17184404E-02
  -7.22630695E-02  0.131445989       3.17184404E-02
  -8.03740397E-02  0.126649186       3.17184404E-02
  -8.81678164E-02  0.121352538       3.17184404E-02
  -9.56136286E-02  0.115576975       3.17184404E-02
 -0.102682099      0.109345272       3.17184404E-02
 -0.109345295      0.102682061       3.17184404E-02
 -0.115576997       9.56135914E-02   3.17184404E-02
 -0.121352561       8.81677791E-02   3.17184404E-02
 -0.126649201       8.03740025E-02   3.17184404E-02
 -0.131446019       7.22630396E-02   3.17184404E-02
 -0.135724068       6.38668761E-02   3.17184404E-02
 -0.139466494       5.52186631E-02   3.17184404E-02
 -0.142658502       4.63525206E-02   3.17184404E-02
 -0.145287484       3.73034514E-02   3.17184404E-02
 -0.147343099       2.81071626E-02   3.17184404E-02
 -0.148817211       1.87999457E-02   3.17184404E-02
 -0.149704009       9.41856951E-03   3.17184404E-02
 -0.150000006      -1.31134170E-08   3.17184404E-02
 -0.149704009      -9.41859558E-03   3.17184404E-02
 -0.148817211      -1.88000053E-02   3.17184404E-02
 -0.147343084      -2.81072222E-02   3.17184404E-02
 -0.145287469      -3.73035111E-02   3.17184404E-02
 -0.142658472      -4.63525839E-02   3.17184404E-02
 -0.139466465      -5.52187189E-02   3.17184404E-02
 -0.135724053      -6.38669282E-02   3.17184404E-02
 -0.131445989      -7.22630918E-02   3.17184404E-02
 -0.126649186      -8.03740323E-02   3.17184404E-02
 -0.121352546      -8.81678089E-02   3.17184404E-02
 -0.115576982      -9.56136212E-02   3.17184404E-02
 -0.109345280     -0.102682091       3.17184404E-02
 -0.102682047     -0.109345317       3.17184404E-02
  -9.56135765E-02 -0.115577005       3.17184404E-02
  -8.81677642E-02 -0.121352576       3.17184404E-02
  -8.03739876E-02 -0.126649216       3.17184404E-02
  -7.22630173E-02 -0.131446034       3.17184404E-02
  -6.38668537E-02 -0.135724083       3.17184404E-02
  -5.52186407E-02 -0.139466494       3.17184404E-02
  -4.63524982E-02 -0.142658502       3.17184404E-02
  -3.73034291E-02 -0.145287499       3.17184404E-02
  -2.81071384E-02 -0.147343114       3.17184404E-02
  -1.87999215E-02 -0.148817226       3.17184404E-02
  -9.41850897E-03 -0.149704009       3.17184404E-02
   1.78873216E-09 -0.150000006       3.17184404E-02
   9.41858441E-03 -0.149704009       3.17184404E-02
   1.87999941E-02 -0.148817211       3.17184404E-02
   2.81072110E-02 -0.147343084       3.17184404E-02
   3.73034999E-02 -0.145287469       3.17184404E-02
   4.63525690E-02 -0.142658472       3.17184404E-02
   5.52187078E-02 -0.139466465       3.17184404E-02
   6.38669208E-02 -0.135724053       3.17184404E-02
   7.22630844E-02 -0.131445989       3.17184404E-02
   8.03740472E-02 -0.126649171       3.17184404E-02
   8.81678239E-02 -0.121352531       3.17184404E-02
   9.56136361E-02 -0.115576960       3.17184404E-02
  0.102682106     -0.109345265       3.17184404E-02
  0.109345332     -0.102682032       3.17184404E-02
  0.115577027      -9.56135616E-02   3.17184404E-02
  0.121352591      -8.81677419E-02   3.17184404E-02
  0.126649231      -8.03739727E-02   3.17184404E-02
  0.131446034      -7.22629949E-02   3.17184404E-02
  0.135724097      -6.38668314E-02   3.17184404E-02
  0.139466509      -5.52186184E-02   3.17184404E-02
  0.142658502      -4.63524759E-02   3.17184404E-02
  0.145287499      -3.73034030E-02   3.17184404E-02
  0.147343099      -2.81071849E-02   3.17184404E-02
  0.148817211      -1.87999681E-02   3.17184404E-02
  0.149704009      -9.41855647E-03   3.17184404E-02
  0.150000006       2.62268340E-08   3.17184404E-02
  0.199605346       1.25581045E-02   2.88038123E-02
  0.198422953       2.50666477E-02   2.88038123E-02
  0.196457446       3.74762677E-02   2.88038123E-02
  0.193716630       4.97379825E-02   2.88038123E-02
  0.190211311       6.18034005E-02   2.88038123E-02
  0.185955301       7.36249164E-02   2.88038123E-02
  0.180965409       8.51558670E-02   2.88038123E-02
  0.175261334       9.63507444E-02   2.88038123E-02
  0.168865591      0.107165374       2.88038123E-02
  0.161803409      0.117557049       2.88038123E-02
  0.154102653      0.127484813       2.88038123E-02
  0.145793721      0.136909440       2.88038123E-02
  0.136909410      0.145793736       2.88038123E-02
  0.127484784      0.154102668       2.88038123E-02
  0.117557049      0.161803409       2.88038123E-02
  0.107165352      0.168865591       2.88038123E-02
   9.63507220E-02  0.175261348       2.88038123E-02
   8.51558372E-02  0.180965424       2.88038123E-02
   7.36249089E-02  0.185955301       2.88038123E-02
   6.18033968E-02  0.190211311       2.88038123E-02
   4.97379676E-02  0.193716630       2.88038123E-02
   3.74762490E-02  0.196457461       2.88038123E-02
   2.50666235E-02  0.198422953       2.88038123E-02
   1.25580756E-02  0.199605346       2.88038123E-02
  -8.74227801E-09  0.200000003       2.88038123E-02
  -1.25581175E-02  0.199605346       2.88038123E-02
  -2.50666644E-02  0.198422939       2.88038123E-02
  -3.74762863E-02  0.196457446       2.88038123E-02
  -4.97380048E-02  0.193716630       2.88038123E-02
  -6.18034080E-02  0.190211296       2.88038123E-02
  -7.36249313E-02  0.185955286       2.88038123E-02
  -8.51558745E-02  0.180965409       2.88038123E-02
  -9.63507593E-02  0.175261319       2.88038123E-02
 -0.107165389      0.168865576       2.88038123E-02
 -0.117557086      0.161803380       2.88038123E-02
 -0.127484843      0.154102623       2.88038123E-02
 -0.136909470      0.145793691       2.88038123E-02
 -0.145793721      0.136909410       2.88038123E-02
 -0.154102668      0.127484784       2.88038123E-02
 -0.161803409      0.117557041       2.88038123E-02
 -0.168865606      0.107165337       2.88038123E-02
 -0.175261348       9.63507146E-02   2.88038123E-02
 -0.180965424       8.51558372E-02   2.88038123E-02
 -0.185955316       7.36248791E-02   2.88038123E-02
 -0.190211326       6.18033595E-02   2.88038123E-02
 -0.193716645       4.97379340E-02   2.88038123E-02
 -0.196457461       3.74762155E-02   2.88038123E-02
 -0.198422953       2.50665937E-02   2.88038123E-02
 -0.199605346       1.25580924E-02   2.88038123E-02
 -0.200000003      -1.74845560E-08   2.88038123E-02
 -0.199605346      -1.25581268E-02   2.88038123E-02
 -0.198422939      -2.50666738E-02   2.88038123E-02
 -0.196457446      -3.74762975E-02   2.88038123E-02
 -0.193716630      -4.97380160E-02   2.88038123E-02
 -0.190211281      -6.18034415E-02   2.88038123E-02
 -0.185955271      -7.36249611E-02   2.88038123E-02
 -0.180965394      -8.51559043E-02   2.88038123E-02
 -0.175261304      -9.63507816E-02   2.88038123E-02
 -0.168865576     -0.107165374       2.88038123E-02
 -0.161803395     -0.117557071       2.88038123E-02
 -0.154102638     -0.127484828       2.88038123E-02
 -0.145793706     -0.136909455       2.88038123E-02
 -0.136909395     -0.145793751       2.88038123E-02
 -0.127484769     -0.154102668       2.88038123E-02
 -0.117557012     -0.161803424       2.88038123E-02
 -0.107165314     -0.168865606       2.88038123E-02
  -9.63506848E-02 -0.175261363       2.88038123E-02
  -8.51558074E-02 -0.180965438       2.88038123E-02
  -7.36248493E-02 -0.185955331       2.88038123E-02
  -6.18033297E-02 -0.190211326       2.88038123E-02
  -4.97379042E-02 -0.193716660       2.88038123E-02
  -3.74761820E-02 -0.196457475       2.88038123E-02
  -2.50665601E-02 -0.198422953       2.88038123E-02
  -1.25580123E-02 -0.199605346       2.88038123E-02
   2.38497622E-09 -0.200000003       2.88038123E-02
   1.25581119E-02 -0.199605346       2.88038123E-02
   2.50666589E-02 -0.198422953       2.88038123E-02
   3.74762826E-02 -0.196457446       2.88038123E-02
   4.97380011E-02 -0.193716630       2.88038123E-02
   6.18034266E-02 -0.190211296       2.88038123E-02
   7.36249387E-02 -0.185955286       2.88038123E-02
   8.51558968E-02 -0.180965409       2.88038123E-02
   9.63507742E-02 -0.175261319       2.88038123E-02
  0.107165396     -0.168865561       2.88038123E-02
  0.117557101     -0.161803365       2.88038123E-02
  0.127484843     -0.154102609       2.88038123E-02
  0.136909470     -0.145793676       2.88038123E-02
  0.145793781     -0.136909366       2.88038123E-02
  0.154102698     -0.127484739       2.88038123E-02
  0.161803454     -0.117556989       2.88038123E-02
  0.168865636     -0.107165292       2.88038123E-02
  0.175261378      -9.63506624E-02   2.88038123E-02
  0.180965453      -8.51557776E-02   2.88038123E-02
  0.185955331      -7.36248195E-02   2.88038123E-02
  0.190211341      -6.18032999E-02   2.88038123E-02
  0.193716660      -4.97378707E-02   2.88038123E-02
  0.196457461      -3.74762453E-02   2.88038123E-02
  0.198422953      -2.50666235E-02   2.88038123E-02
  0.199605346      -1.25580747E-02   2.88038123E-02
  0.200000003       3.49691121E-08   2.88038123E-02
  0.249506682       1.56976301E-02   2.50562523E-02
  0.248028681       3.13333087E-02   2.50562523E-02
  0.245571807       4.68453318E-02   2.50562523E-02
  0.242145792       6.21724762E-02   2.50562523E-02
  0.237764135       7.72542506E-02   2.50562523E-02
  0.232444122       9.20311436E-02   2.50562523E-02
  0.226206765      0.106444828       2.50562523E-02
  0.219076663      0.120438427       2.50562523E-02
  0.211081982      0.133956715       2.50562523E-02
  0.202254251      0.146946311       2.50562523E-02
  0.192628309      0.159356013       2.50562523E-02
  0.182242140      0.171136796       2.50562523E-02
  0.171136767      0.182242170       2.50562523E-02
  0.159355983      0.192628324       2.50562523E-02
  0.146946311      0.202254251       2.50562523E-02
  0.133956686      0.211081982       2.50562523E-02
  0.120438404      0.219076678       2.50562523E-02
  0.106444798      0.226206779       2.50562523E-02
   9.20311362E-02  0.232444122       2.50562523E-02
   7.72542432E-02  0.237764135       2.50562523E-02
   6.21724576E-02  0.242145792       2.50562523E-02
   4.68453094E-02  0.245571822       2.50562523E-02
   3.13332789E-02  0.248028681       2.50562523E-02
   1.56975947E-02  0.249506682       2.50562523E-02
  -1.09278471E-08  0.250000000       2.50562523E-02
  -1.56976469E-02  0.249506682       2.50562523E-02
  -3.13333310E-02  0.248028666       2.50562523E-02
  -4.68453579E-02  0.245571807       2.50562523E-02
  -6.21725060E-02  0.242145777       2.50562523E-02
  -7.72542581E-02  0.237764120       2.50562523E-02
  -9.20311585E-02  0.232444108       2.50562523E-02
 -0.106444843      0.226206750       2.50562523E-02
 -0.120438449      0.219076648       2.50562523E-02
 -0.133956730      0.211081967       2.50562523E-02
 -0.146946356      0.202254221       2.50562523E-02
 -0.159356043      0.192628279       2.50562523E-02
 -0.171136826      0.182242110       2.50562523E-02
 -0.182242155      0.171136767       2.50562523E-02
 -0.192628324      0.159355983       2.50562523E-02
 -0.202254266      0.146946296       2.50562523E-02
 -0.211081997      0.133956671       2.50562523E-02
 -0.219076678      0.120438389       2.50562523E-02
 -0.226206779      0.106444791       2.50562523E-02
 -0.232444137       9.20310989E-02   2.50562523E-02
 -0.237764150       7.72541985E-02   2.50562523E-02
 -0.242145807       6.21724166E-02   2.50562523E-02
 -0.245571822       4.68452685E-02   2.50562523E-02
 -0.248028681       3.13332416E-02   2.50562523E-02
 -0.249506682       1.56976152E-02   2.50562523E-02
 -0.250000000      -2.18556941E-08   2.50562523E-02
 -0.249506682      -1.56976581E-02   2.50562523E-02
 -0.248028666      -3.13333422E-02   2.50562523E-02
 -0.245571807      -4.68453690E-02   2.50562523E-02
 -0.242145777      -6.21725172E-02   2.50562523E-02
 -0.237764105      -7.72543028E-02   2.50562523E-02
 -0.232444093      -9.20311958E-02   2.50562523E-02
 -0.226206735     -0.106444880       2.50562523E-02
 -0.219076633     -0.120438479       2.50562523E-02
 -0.211081967     -0.133956715       2.50562523E-02
 -0.202254236     -0.146946341       2.50562523E-02
 -0.192628294     -0.159356028       2.50562523E-02
 -0.182242125     -0.171136811       2.50562523E-02
 -0.171136737     -0.182242185       2.50562523E-02
 -0.159355953     -0.192628339       2.50562523E-02
 -0.146946266     -0.202254280       2.50562523E-02
 -0.133956641     -0.211082011       2.50562523E-02
 -0.120438352     -0.219076708       2.50562523E-02
 -0.106444754     -0.226206794       2.50562523E-02
  -9.20310616E-02 -0.232444152       2.50562523E-02
  -7.72541612E-02 -0.237764150       2.50562523E-02
  -6.21723793E-02 -0.242145821       2.50562523E-02
  -4.68452275E-02 -0.245571837       2.50562523E-02
  -3.13332006E-02 -0.248028696       2.50562523E-02
  -1.56975146E-02 -0.249506682       2.50562523E-02
   2.98122016E-09 -0.250000000       2.50562523E-02
   1.56976394E-02 -0.249506682       2.50562523E-02
   3.13333236E-02 -0.248028681       2.50562523E-02
   4.68453504E-02 -0.245571807       2.50562523E-02
   6.21724986E-02 -0.242145777       2.50562523E-02
   7.72542804E-02 -0.237764120       2.50562523E-02
   9.20311734E-02 -0.232444108       2.50562523E-02
  0.106444865     -0.226206750       2.50562523E-02
  0.120438464     -0.219076648       2.50562523E-02
  0.133956745     -0.211081952       2.50562523E-02
  0.146946371     -0.202254206       2.50562523E-02
  0.159356058     -0.192628264       2.50562523E-02
  0.171136841     -0.182242095       2.50562523E-02
  0.182242215     -0.171136707       2.50562523E-02
  0.192628369     -0.159355924       2.50562523E-02
  0.202254310     -0.146946236       2.50562523E-02
  0.211082041     -0.133956611       2.50562523E-02
  0.219076723     -0.120438322       2.50562523E-02
  0.226206809     -0.106444716       2.50562523E-02
  0.232444167      -9.20310244E-02   2.50562523E-02
  0.237764165      -7.72541240E-02   2.50562523E-02
  0.242145821      -6.21723384E-02   2.50562523E-02
  0.245571822      -4.68453057E-02   2.50562523E-02
  0.248028681      -3.13332789E-02   2.50562523E-02
  0.249506682      -1.56975929E-02   2.50562523E-02
  0.250000000       4.37113883E-08   2.50562523E-02
  0.299408019       1.88371576E-02   2.04757545E-02
  0.297634423       3.75999734E-02   2.04757545E-02
  0.294686168       5.62143996E-02   2.04757545E-02
  0.290574968       7.46069774E-02   2.04757545E-02
  0.285316974       9.27051008E-02   2.04757545E-02
  0.278932959      0.110437378       2.04757545E-02
  0.271448135      0.127733797       2.04757545E-02
  0.262892008      0.144526124       2.04757545E-02
  0.253298402      0.160748065       2.04757545E-02
  0.242705107      0.176335573       2.04757545E-02
  0.231153980      0.191227227       2.04757545E-02
  0.218690574      0.205364168       2.04757545E-02
  0.205364123      0.218690619       2.04757545E-02
  0.191227183      0.231153995       2.04757545E-02
  0.176335573      0.242705107       2.04757545E-02
  0.160748035      0.253298402       2.04757545E-02
  0.144526094      0.262892038       2.04757545E-02
  0.127733767      0.271448135       2.04757545E-02
  0.110437371      0.278932959       2.04757545E-02
   9.27050933E-02  0.285316974       2.04757545E-02
   7.46069551E-02  0.290574968       2.04757545E-02
   5.62143736E-02  0.294686198       2.04757545E-02
   3.75999361E-02  0.297634423       2.04757545E-02
   1.88371148E-02  0.299408019       2.04757545E-02
  -1.31134170E-08  0.300000012       2.04757545E-02
  -1.88371763E-02  0.299408019       2.04757545E-02
  -3.75999995E-02  0.297634423       2.04757545E-02
  -5.62144332E-02  0.294686168       2.04757545E-02
