  0   0  1.000
  0   1  0.972
  0   2  0.945
  0   3  0.917
  0   4  0.889
  0   5  0.862
  0   6  0.834
  0   7  0.807
  0   8  0.779
  0   9  0.752
  0  10  0.724
  0  11  0.697
  0  12  0.670
  0  13  0.642
  0  14  0.615
  0  15  0.588
  0  16  0.561
  0  17  0.534
  0  18  0.507
  0  19  0.480
  0  20  0.453
  0  21  0.426
  0  22  0.400
  0  23  0.373
  0  24  0.346
  0  25  0.320
  0  26  0.294
  0  27  0.268
  0  28  0.241
  0  29  0.215
  0  30  0.189
  0  31  0.164
  0  32  0.138
  0  33  0.112
  0  34  0.087
  0  35  0.062
  0  36  0.036
  0  37  0.011
  0  38 -0.014
  0  39 -0.039
  0  40 -0.064
  0  41 -0.088
  0  42 -0.113
  0  43 -0.137
  0  44 -0.162
  0  45 -0.186
  0  46 -0.210
  0  47 -0.234
  0  48 -0.258
  0  49 -0.282
  0  50 -0.305
  0  51 -0.329
  0  52 -0.353
  0  53 -0.376
  0  54 -0.399
  0  55 -0.422
  0  56 -0.445
  0  57 -0.468
  0  58 -0.491
  0  59 -0.514
  0  60 -0.537
  0  61 -0.559
  0  62 -0.582
  0  63 -0.604
  0  64 -0.627
  0  65 -0.649
  0  66 -0.671
  0  67 -0.694
  0  68 -0.716
  0  69 -0.738
  0  70 -0.760
  0  71 -0.782
  0  72 -0.804
  0  73 -0.826
  0  74 -0.848
  0  75 -0.869
  0  76 -0.891
  0  77 -0.913
  0  78 -0.935
  0  79 -0.957
  0  80 -0.978
  0  81 -1.000
  1   0  1.000
  1   1  0.973
  1   2  0.946
  1   3  0.919
  1   4  0.892
  1   5  0.865
  1   6  0.838
  1   7  0.811
  1   8  0.784
  1   9  0.757
  1  10  0.730
  1  11  0.704
  1  12  0.677
  1  13  0.650
  1  14  0.623
  1  15  0.597
  1  16  0.570
  1  17  0.544
  1  18  0.517
  1  19  0.491
  1  20  0.464
  1  21  0.438
  1  22  0.412
  1  23  0.386
  1  24  0.360
  1  25  0.334
  1  26  0.308
  1  27  0.282
  1  28  0.256
  1  29  0.230
  1  30  0.205
  1  31  0.179
  1  32  0.154
  1  33  0.129
  1  34  0.103
  1  35  0.078
  1  36  0.053
  1  37  0.028
  1  38  0.003
  1  39 -0.022
  1  40 -0.047
  1  41 -0.071
  1  42 -0.096
  1  43 -0.120
  1  44 -0.145
  1  45 -0.169
  1  46 -0.193
  1  47 -0.218
  1  48 -0.242
  1  49 -0.266
  1  50 -0.290
  1  51 -0.314
  1  52 -0.337
  1  53 -0.361
  1  54 -0.385
  1  55 -0.408
  1  56 -0.432
  1  57 -0.455
  1  58 -0.478
  1  59 -0.502
  1  60 -0.525
  1  61 -0.548
  1  62 -0.571
  1  63 -0.594
  1  64 -0.617
  1  65 -0.640
  1  66 -0.663
  1  67 -0.685
  1  68 -0.708
  1  69 -0.731
  1  70 -0.753
  1  71 -0.776
  1  72 -0.798
  1  73 -0.821
  1  74 -0.843
  1  75 -0.866
  1  76 -0.888
  1  77 -0.911
  1  78 -0.933
  1  79 -0.955
  1  80 -0.978
  1  81 -1.000
  2   0  1.000
  2   1  0.974
  2   2  0.947
  2   3  0.921
  2   4  0.894
  2   5  0.868
  2   6  0.842
  2   7  0.815
  2   8  0.789
  2   9  0.763
  2  10  0.736
  2  11  0.710
  2  12  0.684
  2  13  0.658
  2  14  0.632
  2  15  0.605
  2  16  0.579
  2  17  0.553
  2  18  0.527
  2  19  0.502
  2  20  0.476
  2  21  0.450
  2  22  0.424
  2  23  0.398
  2  24  0.373
  2  25  0.347
  2  26  0.322
  2  27  0.296
  2  28  0.271
  2  29  0.246
  2  30  0.220
  2  31  0.195
  2  32  0.170
  2  33  0.145
  2  34  0.120
  2  35  0.095
  2  36  0.070
  2  37  0.045
  2  38  0.020
  2  39 -0.005
  2  40 -0.030
  2  41 -0.054
  2  42 -0.079
  2  43 -0.103
  2  44 -0.128
  2  45 -0.152
  2  46 -0.177
  2  47 -0.201
  2  48 -0.225
  2  49 -0.250
  2  50 -0.274
  2  51 -0.298
  2  52 -0.322
  2  53 -0.346
  2  54 -0.370
  2  55 -0.394
  2  56 -0.418
  2  57 -0.442
  2  58 -0.465
  2  59 -0.489
  2  60 -0.513
  2  61 -0.536
  2  62 -0.560
  2  63 -0.584
  2  64 -0.607
  2  65 -0.630
  2  66 -0.654
  2  67 -0.677
  2  68 -0.700
  2  69 -0.724
  2  70 -0.747
  2  71 -0.770
  2  72 -0.793
  2  73 -0.816
  2  74 -0.839
  2  75 -0.862
  2  76 -0.885
  2  77 -0.908
  2  78 -0.931
  2  79 -0.954
  2  80 -0.977
  2  81 -1.000
  3   0  1.000
  3   1  0.974
  3   2  0.948
  3   3  0.923
  3   4  0.897
  3   5  0.871
  3   6  0.845
  3   7  0.819
  3   8  0.794
  3   9  0.768
  3  10  0.742
  3  11  0.717
  3  12  0.691
  3  13  0.665
  3  14  0.640
  3  15  0.614
  3  16  0.589
  3  17  0.563
  3  18  0.538
  3  19  0.512
  3  20  0.487
  3  21  0.462
  3  22  0.437
  3  23  0.411
  3  24  0.386
  3  25  0.361
  3  26  0.336
  3  27  0.311
  3  28  0.286
  3  29  0.261
  3  30  0.236
  3  31  0.211
  3  32  0.186
  3  33  0.161
  3  34  0.136
  3  35  0.111
  3  36  0.086
  3  37  0.062
  3  38  0.037
  3  39  0.012
  3  40 -0.012
  3  41 -0.037
  3  42 -0.062
  3  43 -0.086
  3  44 -0.111
  3  45 -0.135
  3  46 -0.160
  3  47 -0.184
  3  48 -0.209
  3  49 -0.233
  3  50 -0.258
  3  51 -0.282
  3  52 -0.307
  3  53 -0.331
  3  54 -0.355
  3  55 -0.380
  3  56 -0.404
  3  57 -0.428
  3  58 -0.453
  3  59 -0.477
  3  60 -0.501
  3  61 -0.525
  3  62 -0.549
  3  63 -0.573
  3  64 -0.597
  3  65 -0.621
  3  66 -0.645
  3  67 -0.669
  3  68 -0.693
  3  69 -0.716
  3  70 -0.740
  3  71 -0.764
  3  72 -0.788
  3  73 -0.811
  3  74 -0.835
  3  75 -0.859
  3  76 -0.882
  3  77 -0.906
  3  78 -0.929
  3  79 -0.953
  3  80 -0.976
  3  81 -1.000
  4   0  1.000
  4   1  0.975
  4   2  0.950
  4   3  0.924
  4   4  0.899
  4   5  0.874
  4   6  0.849
  4   7  0.824
  4   8  0.799
  4   9  0.773
  4  10  0.748
  4  11  0.723
  4  12  0.698
  4  13  0.673
  4  14  0.648
  4  15  0.623
  4  16  0.598
  4  17  0.573
  4  18  0.548
  4  19  0.523
  4  20  0.499
  4  21  0.474
  4  22  0.449
  4  23  0.424
  4  24  0.399
  4  25  0.375
  4  26  0.350
  4  27  0.325
  4  28  0.300
  4  29  0.276
  4  30  0.251
  4  31  0.226
  4  32  0.202
  4  33  0.177
  4  34  0.153
  4  35  0.128
  4  36  0.103
  4  37  0.079
  4  38  0.054
  4  39  0.029
  4  40  0.005
  4  41 -0.020
  4  42 -0.044
  4  43 -0.069
  4  44 -0.094
  4  45 -0.118
  4  46 -0.143
  4  47 -0.168
  4  48 -0.193
  4  49 -0.217
  4  50 -0.242
  4  51 -0.267
  4  52 -0.291
  4  53 -0.316
  4  54 -0.341
  4  55 -0.366
  4  56 -0.390
  4  57 -0.415
  4  58 -0.440
  4  59 -0.464
  4  60 -0.489
  4  61 -0.513
  4  62 -0.538
  4  63 -0.563
  4  64 -0.587
  4  65 -0.612
  4  66 -0.636
  4  67 -0.661
  4  68 -0.685
  4  69 -0.709
  4  70 -0.734
  4  71 -0.758
  4  72 -0.782
  4  73 -0.807
  4  74 -0.831
  4  75 -0.855
  4  76 -0.879
  4  77 -0.903
  4  78 -0.928
  4  79 -0.952
  4  80 -0.976
  4  81 -1.000
  5   0  1.000
  5   1  0.975
  5   2  0.951
  5   3  0.926
  5   4  0.902
  5   5  0.877
  5   6  0.853
  5   7  0.828
  5   8  0.803
  5   9  0.779
  5  10  0.754
  5  11  0.730
  5  12  0.705
  5  13  0.681
  5  14  0.656
  5  15  0.632
  5  16  0.608
  5  17  0.583
  5  18  0.559
  5  19  0.534
  5  20  0.510
  5  21  0.486
  5  22  0.461
  5  23  0.437
  5  24  0.413
  5  25  0.388
  5  26  0.364
  5  27  0.340
  5  28  0.315
  5  29  0.291
  5  30  0.267
  5  31  0.242
  5  32  0.218
  5  33  0.194
  5  34  0.169
  5  35  0.145
  5  36  0.120
  5  37  0.096
  5  38  0.071
  5  39  0.047
  5  40  0.022
  5  41 -0.002
  5  42 -0.027
  5  43 -0.052
  5  44 -0.077
  5  45 -0.101
  5  46 -0.126
  5  47 -0.151
  5  48 -0.176
  5  49 -0.201
  5  50 -0.226
  5  51 -0.251
  5  52 -0.276
  5  53 -0.301
  5  54 -0.326
  5  55 -0.351
  5  56 -0.376
  5  57 -0.401
  5  58 -0.427
  5  59 -0.452
  5  60 -0.477
  5  61 -0.502
  5  62 -0.527
  5  63 -0.552
  5  64 -0.577
  5  65 -0.602
  5  66 -0.627
  5  67 -0.652
  5  68 -0.677
  5  69 -0.702
  5  70 -0.727
  5  71 -0.752
  5  72 -0.777
  5  73 -0.802
  5  74 -0.827
  5  75 -0.851
  5  76 -0.876
  5  77 -0.901
  5  78 -0.926
  5  79 -0.950
  5  80 -0.975
  5  81 -1.000
  6   0  1.000
  6   1  0.976
  6   2  0.952
  6   3  0.928
  6   4  0.904
  6   5  0.880
  6   6  0.856
  6   7  0.832
  6   8  0.808
  6   9  0.784
  6  10  0.760
  6  11  0.737
  6  12  0.713
  6  13  0.689
  6  14  0.665
  6  15  0.641
  6  16  0.617
  6  17  0.593
  6  18  0.569
  6  19  0.545
  6  20  0.522
  6  21  0.498
  6  22  0.474
  6  23  0.450
  6  24  0.426
  6  25  0.402
  6  26  0.378
  6  27  0.354
  6  28  0.330
  6  29  0.306
  6  30  0.282
  6  31  0.258
  6  32  0.234
  6  33  0.210
  6  34  0.186
  6  35  0.162
  6  36  0.137
  6  37  0.113
  6  38  0.089
  6  39  0.064
  6  40  0.040
  6  41  0.015
  6  42 -0.010
  6  43 -0.034
  6  44 -0.059
  6  45 -0.084
  6  46 -0.109
  6  47 -0.134
  6  48 -0.159
  6  49 -0.184
  6  50 -0.210
  6  51 -0.235
  6  52 -0.260
  6  53 -0.286
  6  54 -0.311
  6  55 -0.337
  6  56 -0.362
  6  57 -0.388
  6  58 -0.413
  6  59 -0.439
  6  60 -0.465
  6  61 -0.490
  6  62 -0.516
  6  63 -0.542
  6  64 -0.567
  6  65 -0.593
  6  66 -0.618
  6  67 -0.644
  6  68 -0.669
  6  69 -0.695
  6  70 -0.721
  6  71 -0.746
  6  72 -0.771
  6  73 -0.797
  6  74 -0.822
  6  75 -0.848
  6  76 -0.873
  6  77 -0.899
  6  78 -0.924
  6  79 -0.949
  6  80 -0.975
  6  81 -1.000
  7   0  1.000
  7   1  0.977
  7   2  0.953
  7   3  0.930
  7   4  0.907
  7   5  0.883
  7   6  0.860
  7   7  0.837
  7   8  0.813
  7   9  0.790
  7  10  0.767
  7  11  0.743
  7  12  0.720
  7  13  0.697
  7  14  0.673
  7  15  0.650
  7  16  0.627
  7  17  0.603
  7  18  0.580
  7  19  0.557
  7  20  0.533
  7  21  0.510
  7  22  0.486
  7  23  0.463
  7  24  0.440
  7  25  0.416
  7  26  0.393
  7  27  0.369
  7  28  0.345
  7  29  0.322
  7  30  0.298
  7  31  0.274
  7  32  0.251
  7  33  0.227
  7  34  0.203
  7  35  0.179
  7  36  0.155
  7  37  0.130
  7  38  0.106
  7  39  0.082
  7  40  0.057
  7  41  0.033
  7  42  0.008
  7  43 -0.017
  7  44 -0.042
  7  45 -0.067
  7  46 -0.092
  7  47 -0.117
  7  48 -0.142
  7  49 -0.168
  7  50 -0.193
  7  51 -0.219
  7  52 -0.245
  7  53 -0.270
  7  54 -0.296
  7  55 -0.322
  7  56 -0.348
  7  57 -0.374
  7  58 -0.400
  7  59 -0.426
  7  60 -0.452
  7  61 -0.479
  7  62 -0.505
  7  63 -0.531
  7  64 -0.557
  7  65 -0.583
  7  66 -0.609
  7  67 -0.636
  7  68 -0.662
  7  69 -0.688
  7  70 -0.714
  7  71 -0.740
  7  72 -0.766
  7  73 -0.792
  7  74 -0.818
  7  75 -0.844
  7  76 -0.870
  7  77 -0.896
  7  78 -0.922
  7  79 -0.948
  7  80 -0.974
  7  81 -1.000
  8   0  1.000
  8   1  0.977
  8   2  0.955
  8   3  0.932
  8   4  0.909
  8   5  0.886
  8   6  0.864
  8   7  0.841
  8   8  0.818
  8   9  0.795
  8  10  0.773
