  -9.04826969E-02  -4.25779521E-02              NaN
  -8.76306519E-02  -4.81753908E-02              NaN
  -8.44327882E-02  -5.35826869E-02              NaN
  -8.09016973E-02  -5.87785356E-02              NaN
  -7.70513192E-02  -6.37424141E-02              NaN
  -7.28968531E-02  -6.84547275E-02              NaN
  -6.84546977E-02  -7.28968754E-02              NaN
  -6.37423843E-02  -7.70513341E-02              NaN
  -5.87785058E-02  -8.09017122E-02              NaN
  -5.35826571E-02  -8.44328031E-02              NaN
  -4.81753424E-02  -8.76306817E-02              NaN
  -4.25779037E-02  -9.04827192E-02              NaN
  -3.68124247E-02  -9.29776654E-02              NaN
  -3.09016649E-02  -9.51056629E-02              NaN
  -2.48689521E-02  -9.68583301E-02              NaN
  -1.87380910E-02  -9.82287377E-02              NaN
  -1.25332801E-02  -9.92114767E-02              NaN
  -6.27900613E-03  -9.98026729E-02              NaN
   1.19248811E-09 -0.100000001                  NaN
   6.27905596E-03  -9.98026729E-02              NaN
   1.25333294E-02  -9.92114767E-02              NaN
   1.87381413E-02  -9.82287228E-02              NaN
   2.48690005E-02  -9.68583152E-02              NaN
   3.09017133E-02  -9.51056480E-02              NaN
   3.68124694E-02  -9.29776430E-02              NaN
   4.25779484E-02  -9.04827043E-02              NaN
   4.81753871E-02  -8.76306593E-02              NaN
   5.35826981E-02  -8.44327807E-02              NaN
   5.87785505E-02  -8.09016824E-02              NaN
   6.37424216E-02  -7.70513043E-02              NaN
   6.84547350E-02  -7.28968382E-02              NaN
   7.28968903E-02  -6.84546828E-02              NaN
   7.70513490E-02  -6.37423694E-02              NaN
   8.09017271E-02  -5.87784946E-02              NaN
   8.44328180E-02  -5.35826460E-02              NaN
   8.76306891E-02  -4.81753312E-02              NaN
   9.04827267E-02  -4.25778888E-02              NaN
   9.29776654E-02  -3.68124098E-02              NaN
   9.51056704E-02  -3.09016500E-02              NaN
   9.68583301E-02  -2.48689353E-02              NaN
   9.82287303E-02  -1.87381227E-02              NaN
   9.92114767E-02  -1.25333117E-02              NaN
   9.98026729E-02  -6.27903733E-03              NaN
  0.100000001       1.74845560E-08              NaN
  0.149704009       9.41857882E-03              NaN
  0.148817211       1.87999867E-02              NaN
  0.147343084       2.81071998E-02              NaN
  0.145287484       3.73034887E-02              NaN
  0.142658487       4.63525504E-02              NaN
  0.139466479       5.52186891E-02              NaN
  0.135724068       6.38668984E-02              NaN
  0.131446004       7.22630620E-02              NaN
  0.126649201       8.03740323E-02              NaN
  0.121352553       8.81677866E-02              NaN
  0.115576990       9.56136137E-02              NaN
  0.109345287      0.102682084                  NaN
  0.102682061      0.109345309                  NaN
   9.56135914E-02  0.115576997                  NaN
   8.81677866E-02  0.121352553                  NaN
   8.03740174E-02  0.126649201                  NaN
   7.22630471E-02  0.131446019                  NaN
   6.38668835E-02  0.135724068                  NaN
   5.52186854E-02  0.139466479                  NaN
   4.63525467E-02  0.142658487                  NaN
   3.73034775E-02  0.145287484                  NaN
   2.81071868E-02  0.147343099                  NaN
   1.87999681E-02  0.148817211                  NaN
   9.41855740E-03  0.149704009                  NaN
  -6.55670851E-09  0.150000006                  NaN
  -9.41858813E-03  0.149704009                  NaN
  -1.87999997E-02  0.148817211                  NaN
  -2.81072166E-02  0.147343084                  NaN
  -3.73035036E-02  0.145287469                  NaN
  -4.63525578E-02  0.142658472                  NaN
  -5.52186966E-02  0.139466465                  NaN
  -6.38669059E-02  0.135724053                  NaN
  -7.22630695E-02  0.131445989                  NaN
  -8.03740397E-02  0.126649186                  NaN
  -8.81678164E-02  0.121352538                  NaN
  -9.56136286E-02  0.115576975                  NaN
 -0.102682099      0.109345272                  NaN
 -0.109345295      0.102682061                  NaN
 -0.115576997       9.56135914E-02              NaN
 -0.121352561       8.81677791E-02              NaN
 -0.126649201       8.03740025E-02              NaN
 -0.131446019       7.22630396E-02              NaN
 -0.135724068       6.38668761E-02              NaN
 -0.139466494       5.52186631E-02              NaN
 -0.142658502       4.63525206E-02              NaN
 -0.145287484       3.73034514E-02              NaN
 -0.147343099       2.81071626E-02              NaN
 -0.148817211       1.87999457E-02              NaN
 -0.149704009       9.41856951E-03              NaN
 -0.150000006      -1.31134170E-08              NaN
 -0.149704009      -9.41859558E-03              NaN
 -0.148817211      -1.88000053E-02              NaN
 -0.147343084      -2.81072222E-02              NaN
 -0.145287469      -3.73035111E-02              NaN
 -0.142658472      -4.63525839E-02              NaN
 -0.139466465      -5.52187189E-02              NaN
 -0.135724053      -6.38669282E-02              NaN
 -0.131445989      -7.22630918E-02              NaN
 -0.126649186      -8.03740323E-02              NaN
 -0.121352546      -8.81678089E-02              NaN
 -0.115576982      -9.56136212E-02              NaN
 -0.109345280     -0.102682091                  NaN
 -0.102682047     -0.109345317                  NaN
  -9.56135765E-02 -0.115577005                  NaN
  -8.81677642E-02 -0.121352576                  NaN
  -8.03739876E-02 -0.126649216                  NaN
  -7.22630173E-02 -0.131446034                  NaN
  -6.38668537E-02 -0.135724083                  NaN
  -5.52186407E-02 -0.139466494                  NaN
  -4.63524982E-02 -0.142658502                  NaN
  -3.73034291E-02 -0.145287499                  NaN
  -2.81071384E-02 -0.147343114                  NaN
  -1.87999215E-02 -0.148817226                  NaN
  -9.41850897E-03 -0.149704009                  NaN
   1.78873216E-09 -0.150000006                  NaN
   9.41858441E-03 -0.149704009                  NaN
   1.87999941E-02 -0.148817211                  NaN
   2.81072110E-02 -0.147343084                  NaN
   3.73034999E-02 -0.145287469                  NaN
   4.63525690E-02 -0.142658472                  NaN
   5.52187078E-02 -0.139466465                  NaN
   6.38669208E-02 -0.135724053                  NaN
   7.22630844E-02 -0.131445989                  NaN
   8.03740472E-02 -0.126649171                  NaN
   8.81678239E-02 -0.121352531                  NaN
   9.56136361E-02 -0.115576960                  NaN
  0.102682106     -0.109345265                  NaN
  0.109345332     -0.102682032                  NaN
  0.115577027      -9.56135616E-02              NaN
  0.121352591      -8.81677419E-02              NaN
  0.126649231      -8.03739727E-02              NaN
  0.131446034      -7.22629949E-02              NaN
  0.135724097      -6.38668314E-02              NaN
  0.139466509      -5.52186184E-02              NaN
  0.142658502      -4.63524759E-02              NaN
  0.145287499      -3.73034030E-02              NaN
  0.147343099      -2.81071849E-02              NaN
  0.148817211      -1.87999681E-02              NaN
  0.149704009      -9.41855647E-03              NaN
  0.150000006       2.62268340E-08              NaN
  0.199605346       1.25581045E-02              NaN
  0.198422953       2.50666477E-02              NaN
  0.196457446       3.74762677E-02              NaN
  0.193716630       4.97379825E-02              NaN
  0.190211311       6.18034005E-02              NaN
  0.185955301       7.36249164E-02              NaN
  0.180965409       8.51558670E-02              NaN
  0.175261334       9.63507444E-02              NaN
  0.168865591      0.107165374                  NaN
  0.161803409      0.117557049                  NaN
  0.154102653      0.127484813                  NaN
  0.145793721      0.136909440                  NaN
  0.136909410      0.145793736                  NaN
  0.127484784      0.154102668                  NaN
  0.117557049      0.161803409                  NaN
  0.107165352      0.168865591                  NaN
   9.63507220E-02  0.175261348                  NaN
   8.51558372E-02  0.180965424                  NaN
   7.36249089E-02  0.185955301                  NaN
   6.18033968E-02  0.190211311                  NaN
   4.97379676E-02  0.193716630                  NaN
   3.74762490E-02  0.196457461                  NaN
   2.50666235E-02  0.198422953                  NaN
   1.25580756E-02  0.199605346                  NaN
  -8.74227801E-09  0.200000003                  NaN
  -1.25581175E-02  0.199605346                  NaN
  -2.50666644E-02  0.198422939                  NaN
  -3.74762863E-02  0.196457446                  NaN
  -4.97380048E-02  0.193716630                  NaN
  -6.18034080E-02  0.190211296                  NaN
  -7.36249313E-02  0.185955286                  NaN
  -8.51558745E-02  0.180965409                  NaN
  -9.63507593E-02  0.175261319                  NaN
 -0.107165389      0.168865576                  NaN
 -0.117557086      0.161803380                  NaN
 -0.127484843      0.154102623                  NaN
 -0.136909470      0.145793691                  NaN
 -0.145793721      0.136909410                  NaN
 -0.154102668      0.127484784                  NaN
 -0.161803409      0.117557041                  NaN
 -0.168865606      0.107165337                  NaN
 -0.175261348       9.63507146E-02              NaN
 -0.180965424       8.51558372E-02              NaN
 -0.185955316       7.36248791E-02              NaN
 -0.190211326       6.18033595E-02              NaN
 -0.193716645       4.97379340E-02              NaN
 -0.196457461       3.74762155E-02              NaN
 -0.198422953       2.50665937E-02              NaN
 -0.199605346       1.25580924E-02              NaN
 -0.200000003      -1.74845560E-08              NaN
 -0.199605346      -1.25581268E-02              NaN
 -0.198422939      -2.50666738E-02              NaN
 -0.196457446      -3.74762975E-02              NaN
 -0.193716630      -4.97380160E-02              NaN
 -0.190211281      -6.18034415E-02              NaN
 -0.185955271      -7.36249611E-02              NaN
 -0.180965394      -8.51559043E-02              NaN
 -0.175261304      -9.63507816E-02              NaN
 -0.168865576     -0.107165374                  NaN
 -0.161803395     -0.117557071                  NaN
 -0.154102638     -0.127484828                  NaN
 -0.145793706     -0.136909455                  NaN
 -0.136909395     -0.145793751                  NaN
 -0.127484769     -0.154102668                  NaN
 -0.117557012     -0.161803424                  NaN
 -0.107165314     -0.168865606                  NaN
  -9.63506848E-02 -0.175261363                  NaN
  -8.51558074E-02 -0.180965438                  NaN
  -7.36248493E-02 -0.185955331                  NaN
  -6.18033297E-02 -0.190211326                  NaN
  -4.97379042E-02 -0.193716660                  NaN
  -3.74761820E-02 -0.196457475                  NaN
  -2.50665601E-02 -0.198422953                  NaN
  -1.25580123E-02 -0.199605346                  NaN
   2.38497622E-09 -0.200000003                  NaN
   1.25581119E-02 -0.199605346                  NaN
   2.50666589E-02 -0.198422953                  NaN
   3.74762826E-02 -0.196457446                  NaN
   4.97380011E-02 -0.193716630                  NaN
   6.18034266E-02 -0.190211296                  NaN
   7.36249387E-02 -0.185955286                  NaN
   8.51558968E-02 -0.180965409                  NaN
   9.63507742E-02 -0.175261319                  NaN
  0.107165396     -0.168865561                  NaN
  0.117557101     -0.161803365                  NaN
  0.127484843     -0.154102609                  NaN
  0.136909470     -0.145793676                  NaN
  0.145793781     -0.136909366                  NaN
  0.154102698     -0.127484739                  NaN
  0.161803454     -0.117556989                  NaN
  0.168865636     -0.107165292                  NaN
  0.175261378      -9.63506624E-02              NaN
  0.180965453      -8.51557776E-02              NaN
  0.185955331      -7.36248195E-02              NaN
  0.190211341      -6.18032999E-02              NaN
  0.193716660      -4.97378707E-02              NaN
  0.196457461      -3.74762453E-02              NaN
  0.198422953      -2.50666235E-02              NaN
  0.199605346      -1.25580747E-02              NaN
  0.200000003       3.49691121E-08              NaN
  0.249506682       1.56976301E-02              NaN
  0.248028681       3.13333087E-02              NaN
  0.245571807       4.68453318E-02              NaN
  0.242145792       6.21724762E-02              NaN
  0.237764135       7.72542506E-02              NaN
  0.232444122       9.20311436E-02              NaN
  0.226206765      0.106444828                  NaN
  0.219076663      0.120438427                  NaN
  0.211081982      0.133956715                  NaN
  0.202254251      0.146946311                  NaN
  0.192628309      0.159356013                  NaN
  0.182242140      0.171136796                  NaN
  0.171136767      0.182242170                  NaN
  0.159355983      0.192628324                  NaN
  0.146946311      0.202254251                  NaN
  0.133956686      0.211081982                  NaN
  0.120438404      0.219076678                  NaN
  0.106444798      0.226206779                  NaN
   9.20311362E-02  0.232444122                  NaN
   7.72542432E-02  0.237764135                  NaN
   6.21724576E-02  0.242145792                  NaN
   4.68453094E-02  0.245571822                  NaN
   3.13332789E-02  0.248028681                  NaN
   1.56975947E-02  0.249506682                  NaN
  -1.09278471E-08  0.250000000                  NaN
  -1.56976469E-02  0.249506682                  NaN
  -3.13333310E-02  0.248028666                  NaN
  -4.68453579E-02  0.245571807                  NaN
  -6.21725060E-02  0.242145777                  NaN
  -7.72542581E-02  0.237764120                  NaN
  -9.20311585E-02  0.232444108                  NaN
 -0.106444843      0.226206750                  NaN
 -0.120438449      0.219076648                  NaN
 -0.133956730      0.211081967                  NaN
 -0.146946356      0.202254221                  NaN
 -0.159356043      0.192628279                  NaN
 -0.171136826      0.182242110                  NaN
 -0.182242155      0.171136767                  NaN
 -0.192628324      0.159355983                  NaN
 -0.202254266      0.146946296                  NaN
 -0.211081997      0.133956671                  NaN
 -0.219076678      0.120438389                  NaN
 -0.226206779      0.106444791                  NaN
 -0.232444137       9.20310989E-02              NaN
 -0.237764150       7.72541985E-02              NaN
 -0.242145807       6.21724166E-02              NaN
 -0.245571822       4.68452685E-02              NaN
 -0.248028681       3.13332416E-02              NaN
 -0.249506682       1.56976152E-02              NaN
 -0.250000000      -2.18556941E-08              NaN
 -0.249506682      -1.56976581E-02              NaN
 -0.248028666      -3.13333422E-02              NaN
 -0.245571807      -4.68453690E-02              NaN
 -0.242145777      -6.21725172E-02              NaN
 -0.237764105      -7.72543028E-02              NaN
 -0.232444093      -9.20311958E-02              NaN
 -0.226206735     -0.106444880                  NaN
 -0.219076633     -0.120438479                  NaN
 -0.211081967     -0.133956715                  NaN
 -0.202254236     -0.146946341                  NaN
 -0.192628294     -0.159356028                  NaN
 -0.182242125     -0.171136811                  NaN
 -0.171136737     -0.182242185                  NaN
 -0.159355953     -0.192628339                  NaN
 -0.146946266     -0.202254280                  NaN
 -0.133956641     -0.211082011                  NaN
 -0.120438352     -0.219076708                  NaN
 -0.106444754     -0.226206794                  NaN
  -9.20310616E-02 -0.232444152                  NaN
  -7.72541612E-02 -0.237764150                  NaN
  -6.21723793E-02 -0.242145821                  NaN
  -4.68452275E-02 -0.245571837                  NaN
  -3.13332006E-02 -0.248028696                  NaN
  -1.56975146E-02 -0.249506682                  NaN
   2.98122016E-09 -0.250000000                  NaN
   1.56976394E-02 -0.249506682                  NaN
   3.13333236E-02 -0.248028681                  NaN
   4.68453504E-02 -0.245571807                  NaN
   6.21724986E-02 -0.242145777                  NaN
   7.72542804E-02 -0.237764120                  NaN
   9.20311734E-02 -0.232444108                  NaN
  0.106444865     -0.226206750                  NaN
  0.120438464     -0.219076648                  NaN
  0.133956745     -0.211081952                  NaN
  0.146946371     -0.202254206                  NaN
  0.159356058     -0.192628264                  NaN
  0.171136841     -0.182242095                  NaN
  0.182242215     -0.171136707                  NaN
  0.192628369     -0.159355924                  NaN
  0.202254310     -0.146946236                  NaN
  0.211082041     -0.133956611                  NaN
  0.219076723     -0.120438322                  NaN
  0.226206809     -0.106444716                  NaN
  0.232444167      -9.20310244E-02              NaN
  0.237764165      -7.72541240E-02              NaN
  0.242145821      -6.21723384E-02              NaN
  0.245571822      -4.68453057E-02              NaN
  0.248028681      -3.13332789E-02              NaN
  0.249506682      -1.56975929E-02              NaN
  0.250000000       4.37113883E-08              NaN
  0.299408019       1.88371576E-02              NaN
  0.297634423       3.75999734E-02              NaN
  0.294686168       5.62143996E-02              NaN
  0.290574968       7.46069774E-02              NaN
  0.285316974       9.27051008E-02              NaN
  0.278932959      0.110437378                  NaN
  0.271448135      0.127733797                  NaN
  0.262892008      0.144526124                  NaN
  0.253298402      0.160748065                  NaN
  0.242705107      0.176335573                  NaN
  0.231153980      0.191227227                  NaN
  0.218690574      0.205364168                  NaN
  0.205364123      0.218690619                  NaN
  0.191227183      0.231153995                  NaN
  0.176335573      0.242705107                  NaN
  0.160748035      0.253298402                  NaN
  0.144526094      0.262892038                  NaN
  0.127733767      0.271448135                  NaN
  0.110437371      0.278932959                  NaN
   9.27050933E-02  0.285316974                  NaN
   7.46069551E-02  0.290574968                  NaN
   5.62143736E-02  0.294686198                  NaN
   3.75999361E-02  0.297634423                  NaN
   1.88371148E-02  0.299408019                  NaN
  -1.31134170E-08  0.300000012                  NaN
  -1.88371763E-02  0.299408019                  NaN
  -3.75999995E-02  0.297634423                  NaN
  -5.62144332E-02  0.294686168                  NaN
  -7.46070072E-02  0.290574938                  NaN
  -9.27051157E-02  0.285316944                  NaN
 -0.110437393      0.278932929                  NaN
 -0.127733812      0.271448106                  NaN
 -0.144526139      0.262891978                  NaN
 -0.160748079      0.253298372                  NaN
 -0.176335633      0.242705077                  NaN
 -0.191227257      0.231153950                  NaN
 -0.205364197      0.218690544                  NaN
 -0.218690589      0.205364123                  NaN
 -0.231153995      0.191227183                  NaN
 -0.242705122      0.176335558                  NaN
 -0.253298402      0.160748005                  NaN
 -0.262892038      0.144526079                  NaN
 -0.271448135      0.127733752                  NaN
 -0.278932989      0.110437326                  NaN
 -0.285317004       9.27050412E-02              NaN
 -0.290574968       7.46069029E-02              NaN
 -0.294686198       5.62143251E-02              NaN
 -0.297634423       3.75998914E-02              NaN
 -0.299408019       1.88371390E-02              NaN
 -0.300000012      -2.62268340E-08              NaN
 -0.299408019      -1.88371912E-02              NaN
 -0.297634423      -3.76000106E-02              NaN
 -0.294686168      -5.62144443E-02              NaN
 -0.290574938      -7.46070221E-02              NaN
 -0.285316944      -9.27051678E-02              NaN
 -0.278932929     -0.110437438                  NaN
 -0.271448106     -0.127733856                  NaN
 -0.262891978     -0.144526184                  NaN
 -0.253298372     -0.160748065                  NaN
 -0.242705092     -0.176335618                  NaN
 -0.231153965     -0.191227242                  NaN
 -0.218690559     -0.205364183                  NaN
 -0.205364093     -0.218690634                  NaN
 -0.191227153     -0.231154010                  NaN
 -0.176335528     -0.242705151                  NaN
 -0.160747975     -0.253298432                  NaN
 -0.144526035     -0.262892067                  NaN
 -0.127733707     -0.271448165                  NaN
 -0.110437281     -0.278932989                  NaN
  -9.27049965E-02 -0.285317004                  NaN
  -7.46068582E-02 -0.290574998                  NaN
  -5.62142767E-02 -0.294686228                  NaN
  -3.75998430E-02 -0.297634453                  NaN
  -1.88370179E-02 -0.299408019                  NaN
   3.57746432E-09 -0.300000012                  NaN
   1.88371688E-02 -0.299408019                  NaN
   3.75999883E-02 -0.297634423                  NaN
   5.62144220E-02 -0.294686168                  NaN
   7.46069998E-02 -0.290574938                  NaN
   9.27051380E-02 -0.285316944                  NaN
  0.110437416     -0.278932929                  NaN
  0.127733842     -0.271448106                  NaN
  0.144526169     -0.262891978                  NaN
  0.160748094     -0.253298342                  NaN
  0.176335648     -0.242705062                  NaN
  0.191227272     -0.231153920                  NaN
  0.205364212     -0.218690529                  NaN
  0.218690664     -0.205364063                  NaN
  0.231154054     -0.191227123                  NaN
  0.242705181     -0.176335484                  NaN
  0.253298461     -0.160747945                  NaN
  0.262892067     -0.144525990                  NaN
  0.271448195     -0.127733663                  NaN
  0.278933018     -0.110437237                  NaN
  0.285317004      -9.27049518E-02              NaN
  0.290574998      -7.46068060E-02              NaN
  0.294686198      -5.62143698E-02              NaN
  0.297634423      -3.75999361E-02              NaN
  0.299408019      -1.88371129E-02              NaN
  0.300000012       5.24536681E-08              NaN
  0.349309355       2.19766814E-02              NaN
  0.347240150       4.38666306E-02              NaN
  0.343800515       6.55834600E-02              NaN
  0.339004099       8.70414674E-02              NaN
  0.332869798      0.108155951                  NaN
  0.325421780      0.128843606                  NaN
  0.316689461      0.149022758                  NaN
  0.306707323      0.168613791                  NaN
  0.295514762      0.187539399                  NaN
  0.283155948      0.205724835                  NaN
  0.269679636      0.223098412                  NaN
  0.255138993      0.239591509                  NaN
  0.239591464      0.255139023                  NaN
  0.223098367      0.269679636                  NaN
  0.205724835      0.283155948                  NaN
  0.187539354      0.295514762                  NaN
  0.168613762      0.306707352                  NaN
  0.149022713      0.316689491                  NaN
  0.128843591      0.325421780                  NaN
  0.108155936      0.332869798                  NaN
   8.70414376E-02  0.339004099                  NaN
   6.55834302E-02  0.343800545                  NaN
   4.38665897E-02  0.347240150                  NaN
   2.19766330E-02  0.349309355                  NaN
  -1.52989852E-08  0.349999994                  NaN
  -2.19767056E-02  0.349309355                  NaN
  -4.38666642E-02  0.347240120                  NaN
  -6.55834973E-02  0.343800515                  NaN
  -8.70415047E-02  0.339004070                  NaN
 -0.108155958      0.332869768                  NaN
 -0.128843620      0.325421751                  NaN
 -0.149022773      0.316689432                  NaN
 -0.168613821      0.306707293                  NaN
 -0.187539414      0.295514762                  NaN
 -0.205724895      0.283155918                  NaN
 -0.223098457      0.269679576                  NaN
 -0.239591554      0.255138963                  NaN
 -0.255139023      0.239591464                  NaN
 -0.269679636      0.223098367                  NaN
 -0.283155978      0.205724806                  NaN
 -0.295514792      0.187539339                  NaN
 -0.306707352      0.168613747                  NaN
 -0.316689491      0.149022698                  NaN
 -0.325421780      0.128843531                  NaN
 -0.332869798      0.108155876                  NaN
 -0.339004129       8.70413855E-02              NaN
 -0.343800545       6.55833781E-02              NaN
 -0.347240150       4.38665375E-02              NaN
 -0.349309355       2.19766609E-02              NaN
