 -49   -6    0.016   -0.016   -0.000
 -49   -5    0.016   -0.016   -0.000
 -49   -4    0.016   -0.016   -0.000
 -49   -3    0.016   -0.016   -0.000
 -49   -2    0.016   -0.016   -0.000
 -49   -1    0.016   -0.016   -0.000
 -49    0    0.016   -0.016    0.000
 -49    1    0.016   -0.016    0.000
 -49    2    0.016   -0.016    0.000
 -49    3    0.016   -0.016    0.000
 -49    4    0.016   -0.016    0.000
 -49    5    0.016   -0.016    0.000
 -49    6    0.016   -0.016    0.000
 -49    7    0.016   -0.016    0.000
 -49    8    0.016   -0.016    0.000
 -49    9    0.015   -0.015    0.000
 -49   10    0.015   -0.015    0.000
 -49   11    0.015   -0.015    0.000
 -49   12    0.015   -0.015    0.000
 -49   13    0.014   -0.014    0.000
 -49   14    0.014   -0.014    0.000
 -49   15    0.014   -0.014    0.000
 -49   16    0.014   -0.014    0.000
 -49   17    0.013   -0.013    0.000
 -49   18    0.013   -0.013    0.000
 -49   19    0.013   -0.013    0.000
 -49   20    0.012   -0.012    0.000
 -49   21    0.012   -0.012    0.000
 -49   22    0.012   -0.012    0.000
 -49   23    0.011   -0.011    0.000
 -49   24    0.011   -0.011    0.000
 -49   25    0.010   -0.010    0.000
 -49   26    0.010   -0.010    0.000
 -49   27    0.010   -0.010    0.000
 -49   28    0.009   -0.009    0.000
 -49   29    0.009   -0.009    0.000
 -49   30    0.008   -0.008    0.000
 -49   31    0.008   -0.008    0.000
 -49   32    0.008   -0.008    0.000
 -49   33    0.007   -0.007    0.000
 -49   34    0.007   -0.007    0.000
 -49   35    0.006   -0.006    0.000
 -49   36    0.006   -0.006    0.000
 -49   37    0.005   -0.005    0.000
 -49   38    0.005   -0.005    0.000
 -49   39    0.005   -0.005    0.000
 -49   40    0.004   -0.004    0.000
 -49   41    0.004   -0.004    0.000
 -49   42    0.003   -0.003    0.000
 -49   43    0.003   -0.003    0.000
 -49   44    0.002   -0.002    0.000
 -49   45    0.002   -0.002    0.000
 -49   46    0.002   -0.002    0.000
 -49   47    0.001   -0.001    0.000
 -49   48    0.001   -0.001    0.000
 -49   49    0.000   -0.000    0.000
 -49   50    0.000    0.000    0.000
 -48  -50    0.000    0.000    0.000
 -48  -49    0.001   -0.000   -0.001
 -48  -48    0.002   -0.001   -0.001
 -48  -47    0.002   -0.001   -0.001
 -48  -46    0.003   -0.002   -0.001
 -48  -45    0.004   -0.002   -0.001
 -48  -44    0.005   -0.002   -0.001
 -48  -43    0.006   -0.003   -0.001
 -48  -42    0.007   -0.003   -0.001
 -48  -41    0.007   -0.004   -0.001
 -48  -40    0.008   -0.004   -0.001
 -48  -39    0.009   -0.005   -0.001
 -48  -38    0.010   -0.005   -0.001
 -48  -37    0.011   -0.005   -0.001
 -48  -36    0.012   -0.006   -0.001
 -48  -35    0.013   -0.006   -0.001
 -48  -34    0.013   -0.007   -0.001
 -48  -33    0.014   -0.007   -0.001
 -48  -32    0.015   -0.008   -0.001
 -48  -31    0.016   -0.008   -0.001
 -48  -30    0.017   -0.008   -0.001
 -48  -29    0.018   -0.009   -0.001
 -48  -28    0.018   -0.009   -0.001
 -48  -27    0.019   -0.010   -0.001
 -48  -26    0.020   -0.010   -0.001
 -48  -25    0.021   -0.010   -0.001
 -48  -24    0.022   -0.011   -0.001
 -48  -23    0.022   -0.011   -0.001
 -48  -22    0.023   -0.012   -0.001
 -48  -21    0.024   -0.012   -0.001
